Beautiful,Confusing,Courageous,Fascinating,Funny,Informative,Ingenious,Inspiring,Jaw-dropping,Longwinded,OK,Obnoxious,Persuasive,Unconvincing,description,filmed,keywords,length,nratings,nviews,speaker,ted_event,thumbnail,tid,title,url,title_idiap,related_themes,related_videos
0.0208136234626,0.00946073793756,0.0217596972564,0.14853358562,0.258278145695,0.0766319772942,0.042573320719,0.160832544939,0.0217596972564,0.0293282876064,0.0662251655629,0.109744560076,0.0085146641438,0.0255439924314,"Nathan Myhrvold talks about a few of his latest fascinations -- animal photography, archeology, BBQ and generally being an eccentric genius multimillionaire. Listen for wild stories from the (somewhat raunchy) edge of the animal world.",20070302,"[TED Brain Trust, animals, archaeology, dinosaurs, entertainment, exploration, fish, humor, photography]",17.2333333333,1057,395099,Nathan Myhrvold,TED2007,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/43651_480x360.jpg?quality=89&w=600,271,"Archeology, animal photography, BBQ ...",http://www.ted.com/talks/nathan_myhrvold_on_archeology_animal_photography_bbq,"Nathan Myhrvold on archeology, animal photography, BBQ ...","[u'Art Unusual', u'The Creative Spark', u'Animals That Amaze']","[u'Clifford Stoll: The call to learn', u'Yossi Vardi fights local warming', u'Richard Branson: Life at 30,000 feet']"
0.0192580005664,0.00665533843104,0.1018125177,0.170631549136,0.0065137354857,0.173180402152,0.0287453979043,0.218493344662,0.106343811951,0.0118946474087,0.016992353441,0.0072217502124,0.125318606627,0.00693854432172,"Philip Zimbardo knows how easy it is for nice people to turn bad. In this talk, he shares insights and graphic unseen photos from the Abu Ghraib trials. Then he talks about the flip side: how easy it is to be a hero, and how we can rise to the challenge.",20080201,"[children, crime, culture, education, evil, global issues, peace, prison, psychology]",23.2666666667,7062,5358073,Philip Zimbardo,TED2008,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/120ccfcc17a4370989d4dffdea7c040842854036_1600x1200.jpg?quality=89&w=600,272,The psychology of evil,http://www.ted.com/talks/philip_zimbardo_on_the_psychology_of_evil,Philip Zimbardo: The psychology of evil,"[u'War and Peace', u'How We Learn', u'To Boldly Go ...', u'How the Mind Works']","[u'Steven Pinker: The surprising decline in violence', u'Dan Gilbert: The surprising science of happiness', u'Robert Wright: The logic of non-zero-sum progress']"
0.115367077063,0.0196078431373,0.0451436388509,0.225718194254,0.000455996352029,0.138166894665,0.0113999088007,0.199726402189,0.0693114455084,0.0401276789786,0.0232558139535,0.0191518467852,0.0647514819881,0.0278157774738,"Anthropologist Wade Davis muses on the worldwide web of belief and ritual that makes us human. He shares breathtaking photos and stories of the Elder Brothers, a group of Sierra Nevada indians whose spiritual practice holds the world in balance.",20080201,"[anthropology, beauty, culture, faith, global issues, photography, religion]",19.2,2193,847076,Wade Davis,TED2008,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/4c9b41fac40ffc729ea73215f51c44b55a79e504_2880x1620.jpg?quality=89&w=600,273,The worldwide web of belief and ritual,http://www.ted.com/talks/wade_davis_on_the_worldwide_web_of_belief_and_ritual,Wade Davis: The worldwide web of belief and ritual,"[u'To Boldly Go ...', u'Master Storytellers', u'How the Mind Works', u'Is There a God?']","[u'Wade Davis: Dreams from endangered cultures', u'Frans Lanting: The story of life in photographs', u'Phil Borges on endangered cultures']"
0.00891452543262,0.0141583639224,0.0220241216571,0.19507079182,0.0115364446775,0.267435762979,0.070791819612,0.129522810697,0.0440482433141,0.0162558993183,0.0246460409019,0.00262191924489,0.182485579444,0.0104876769795,"In this prescient 2005 talk, Clay Shirky shows how closed groups and companies will give way to looser networks where small contributors have big roles and fluid cooperation replaces rigid planning.",20050630,"[business, cognitive science, collaboration, culture, social change, society, technology]",20.7666666667,1907,1031445,Clay Shirky,TEDGlobal 2005,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/e6c6b4815092ef9bd13a54705759297af68eaf7a_1600x1200.jpg?quality=89&w=600,274,Institutions vs. collaboration,http://www.ted.com/talks/clay_shirky_on_institutions_versus_collaboration,Clay Shirky: Institutions vs. collaboration,"[u'Not Business as Usual', u'Technology, History and Destiny', u""What's Next in Tech"", u'The Rise of Collaboration']","[u'Charles Leadbeater: The era of open innovation', u'Howard Rheingold: The new power of collaboration', u'Yochai Benkler on the new open-source economics']"
0.019267822736,0.0211946050096,0.0115606936416,0.148362235067,0.0346820809249,0.200385356455,0.028901734104,0.0500963391137,0.0134874759152,0.0231213872832,0.252408477842,0.0231213872832,0.0481695568401,0.125240847784,"After speaking at TED2007 on elegance in physics, the amazing Murray Gell-Mann gives a quick overview of another passionate interest: finding the common ancestry of our modern languages.",20070302,"[culture, global issues, history, language, physics]",2.25,519,730385,Murray Gell-Mann,TED2007,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/44395_480x360.jpg?quality=89&w=600,276,The ancestor of language,http://www.ted.com/talks/murray_gell_mann_on_the_ancestor_of_language,Murray Gell-Mann on the ancestor of language,"[u'Words About Words', u'The Creative Spark']","[u'Erin McKean: The joy of lexicography', u'Steven Pinker: What our language habits reveal', u'Murray Gell-Mann on beauty and truth in physics']"
0.0264211369095,0.0248198558847,0.0080064051241,0.250600480384,0.102481985588,0.317854283427,0.0304243394716,0.0776621297038,0.0432345876701,0.0328262610088,0.048839071257,0.00640512409928,0.0080064051241,0.0224179343475,Historian George Dyson tells stories from the birth of the modern computer -- from its 17th-century origins to the hilarious notebooks of some early computer engineers.,20030302,"[computers, engineering, history, library, military, science, software, technology]",17.3,1249,791332,George Dyson,TED2003,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/45621_480x360.jpg?quality=89&w=600,278,The birth of the computer,http://www.ted.com/talks/george_dyson_at_the_birth_of_the_computer,George Dyson at the birth of the computer,"[u'Tales of Invention', u""What's Next in Tech"", u'Technology, History and Destiny']","[u'Kevin Kelly: The next 5,000 days of the web', u'James Watson: How we discovered DNA', u'Nicholas Negroponte, in 1984, makes 5 predictions']"
0.0489919791892,0.00238456535877,0.0834597875569,0.120745718621,0.00281812269673,0.160849772382,0.0650336006937,0.173639713852,0.109256449165,0.0162584001734,0.0266637762844,0.0158248428355,0.151311510947,0.0227617602428,Artist Chris Jordan shows us an arresting view of what Western culture looks like. His supersized images picture some almost unimaginable statistics -- like the astonishing number of paper cups we use every single day.,20080201,"[art, beauty, business, culture, photography, plastic, statistics]",11.2333333333,4613,1374236,Chris Jordan,TED2008,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/a45ebc06469fff6ba784f2878add0c0f44e953ea_2880x1620.jpg?quality=89&w=600,279,Turning powerful stats into art,http://www.ted.com/talks/chris_jordan_pictures_some_shocking_stats,Chris Jordan: Turning powerful stats into art,"[u'Media With Meaning', u'Numbers at Play', u'Art Unusual', u'The Creative Spark']","[u'Edward Burtynsky: Manufactured landscapes', u'Wade Davis: Dreams from endangered cultures', u'Alisa Miller: The news about the news']"
0.0277617119722,0.00520532099479,0.00231347599769,0.284557547715,0.0462695199537,0.146905725853,0.158473105842,0.124927703875,0.152689415847,0.00636205899364,0.0144592249855,0.00173510699826,0.0266049739734,0.00173510699826,"Insects and animals have evolved some amazing skills -- but, as Robert Full notes, many animals are actually over-engineered. The trick is to copy only what's necessary. He shows how human engineers can learn from animals' tricks.",20020201,"[animals, design, evolution, robots, science, technology, transportation]",20.3666666667,1729,755216,Robert Full,TED2002,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/8797510dd2c00e81d277493d9ca173f6ea5de0ec_2880x1620.jpg?quality=89&w=600,280,Robots inspired by cockroach ingenuity,http://www.ted.com/talks/robert_full_on_engineering_and_evolution,Robert Full: Engineering and evolution,"[u""Evolution's Genius"", u'Animals That Amaze', u'Inspired by Nature']","[u'Dean Kamen previews a new prosthetic arm', u'Hod Lipson builds ""self-aware"" robots', u'Janine Benyus: The promise of biomimicry']"
0.053934571176,0.079575596817,0.193633952255,0.025641025641,0.00442086648983,0.0291777188329,0.0123784261715,0.206896551724,0.0176834659593,0.0344827586207,0.174182139699,0.0450928381963,0.0247568523431,0.0981432360743,"Nine days before TED2008, filmmaker David Hoffman lost almost everything he owned in a fire that destroyed his home, office and 30 years of passionate collecting. He looks back at a life that's been wiped clean in an instant -- and looks forward.",20080201,"[culture, film, library, personal growth, storytelling]",4.0,1131,833449,David Hoffman,TED2008,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/47394_480x360.jpg?quality=89&w=600,282,What happens when you lose everything,http://www.ted.com/talks/david_hoffman_on_losing_everything,David Hoffman on losing everything,"[u'To Boldly Go ...', u'Master Storytellers', u'The Creative Spark']","[u'Carl Honore: In praise of slowness', u'Lakshmi Pratury on letter-writing', u'Laura Trice suggests we all say thank you']"
0.00638162093172,0.00957243139757,0.0102105934907,0.134652201659,0.00382897255903,0.140395660498,0.430759412891,0.102744097001,0.0746649649011,0.0,0.0325462667518,0.00191448627951,0.0389278876835,0.0134014039566,"Adam Grosser talks about a project to build a refrigerator that works without electricity -- to bring the vital tool to villages and clinics worldwide. Tweaking some old technology, he's come up with a system that works.",20070201,"[Vaccines, design, food, global issues, invention, medicine, technology]",3.51666666667,1567,831585,Adam Grosser,TED2007,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/46259_480x360.jpg?quality=89&w=600,285,A mobile fridge for vaccines,http://www.ted.com/talks/adam_grosser_and_his_sustainable_fridge,Adam Grosser: A mobile fridge for vaccines,"[u'TED in 3 Minutes', u'Design That Matters', u'Tales of Invention']","[u'Dean Kamen previews a new prosthetic arm', u'Alex Steffen: The route to a sustainable future', u'Janine Benyus: The promise of biomimicry']"
0.25282572505,0.00162095855603,0.0168229212302,0.115526154385,0.0828003154298,0.0267239113292,0.0381144309121,0.344125120477,0.0559449750285,0.00205905546307,0.00626478577061,0.0012266713397,0.0543678261631,0.00157714886533,"Benjamin Zander has two infectious passions: classical music, and helping us all realize our untapped love for it -- and by extension, our untapped love for all new possibilities, new experiences, new connections.",20080201,"[Buddhism, conducting, creativity, culture, entertainment, leadership, live music, music, performance]",20.7166666667,22826,8088904,Benjamin Zander,TED2008,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/db471b06b2f5f6ba97c7de8b232878ffe9718600_1600x1200.jpg?quality=89&w=600,286,The transformative power of classical music,http://www.ted.com/talks/benjamin_zander_on_music_and_passion,Benjamin Zander: The transformative power of classical music,"[u'Live Music', u'Presentation Innovation', u'Spectacular Performance']","[u'Evelyn Glennie: How to truly listen', u'Jennifer Lin: Improvising on piano, aged 14']"
0.163084702908,0.0176991150442,0.0227560050569,0.0366624525917,0.452591656131,0.00126422250316,0.063211125158,0.0240202275601,0.0139064475348,0.0063211125158,0.127686472819,0.0328697850822,0.00379266750948,0.0341340075853,"Singer-songwriter Nellie McKay performs the semi-serious song ""Clonie"" -- about creating the ultimate companion.",20080228,"[culture, entertainment, genetics, live music, piano, science, singer]",2.33333333333,791,635159,Nellie McKay,TED2008,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/46393_480x360.jpg?quality=89&w=600,287,"""Clonie""",http://www.ted.com/talks/nellie_mckay_sings_clonie_1,"Nellie McKay sings ""Clonie""","[u'Live Music', u'The Creative Spark', u""What's Next in Tech""]","[u'Nellie McKay sings ""The Dog Song""', u'Nellie McKay sings ""Mother of Pearl"" and ""If I Had You""', u'Stew says ""Black Men Ski""']"
0.0336283185841,0.0070796460177,0.0867256637168,0.0973451327434,0.00530973451327,0.155752212389,0.0495575221239,0.295575221239,0.0336283185841,0.0194690265487,0.0442477876106,0.012389380531,0.141592920354,0.0176991150442,"Nicholas Negroponte talks about how One Laptop per Child is doing, two years in. Speaking at the EG conference while the first XO laptops roll off the production line, he recaps the controversies and recommits to the goals of this far-reaching project.",20071211,"[One Laptop Per Child, activism, computers, design, technology]",16.6666666667,565,371436,Nicholas Negroponte,EG 2007,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/46407_480x360.jpg?quality=89&w=600,288,"One Laptop per Child, two years on",http://www.ted.com/talks/nicholas_negroponte_on_one_laptop_per_child_two_years_on,"Nicholas Negroponte on One Laptop per Child, two years on","[u'Rethinking Poverty', u'How We Learn', u'Technology, History and Destiny', u""What's Next in Tech""]","[u'Nicholas Negroponte, in 1984, makes 5 predictions', u'Yves Behar: Designing objects that tell stories', u'Alan Kay shares a powerful idea about ideas']"
0.0813492063492,0.107142857143,0.0416666666667,0.113095238095,0.0376984126984,0.0,0.0873015873016,0.0396825396825,0.0714285714286,0.0257936507937,0.123015873016,0.19246031746,0.00396825396825,0.0753968253968,"Composer Sxip Shirey makes music from the simple, dramatic act of breathing -- alone and together. Open your ears to a passionate 3 minutes. ",20080211,"[entertainment, live music, music]",3.1,504,206360,Sxip Shirey + Rachelle Garniez,TED2008,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/0edc4f9f8de5d8d9d588a42572e92e92fe24ca44_480x360.jpg?quality=89&w=600,290,"A performance with breath, music, passion",http://www.ted.com/talks/sxip_shirey_at_the_breathing_place,,,
0.241770715096,0.0,0.136208853575,0.0862656072645,0.0760499432463,0.0204313280363,0.0136208853575,0.299659477866,0.0510783200908,0.0,0.0454029511918,0.00227014755959,0.0147559591373,0.0124858115778,X Prize founder Peter Diamandis talks about how he helped Stephen Hawking fulfill his dream of going to space -- by flying together into the upper atmosphere and experiencing weightlessness at zero g.,20080201,"[business, flight, science, space, technology, universe]",4.01666666667,881,444894,Peter Diamandis,TED2008,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/47096_480x360.jpg?quality=89&w=600,292,Stephen Hawking's zero g flight,http://www.ted.com/talks/peter_diamandis_on_stephen_hawking_in_zero_g,Peter Diamandis on Stephen Hawking in zero g,"[u'Peering into Space', u""What's Next in Tech"", u'To Boldly Go ...']","[u'Stephen Hawking: Questioning the universe', u'Carolyn Porco: This is Saturn', u'Burt Rutan sees the future of space']"
